id,created_at,username,lang,text
818243456313204737,2017-01-08 23:50:16,allanholloway,en,@EltelLondon @MSmithsonPB @Labour4PR Not really. Not sure MacDonald-Gladstone pact was all that secret - helped Liberals in the short run
818243454018981890,2017-01-08 23:50:16,Kinectricity,und,📷 .@DavidBowieReal: #ForeverLove #BowieForever #HappyBirthday #70 | #HappyBirthdayDavid! #Today—https://t.co/TuFBfc8CdP #Bowie #DavidBowie 🎉
818243441037574144,2017-01-08 23:50:13,UberTenebra,en,@Bunkerface Fruits and spices. It's like Christmas :-D
818243429033476097,2017-01-08 23:50:10,nanoo_rodriguez,en,"So vo John Lennon😎 @ London, United Kingdom https://t.co/vKekEPEOnz"
818243428555296769,2017-01-08 23:50:10,SAiiiyyy,ar,@i2ghi كُنت ابحث عن عُطارد😝
818243417591447552,2017-01-08 23:50:07,daiz11,en,me when i remember neil did those mashups https://t.co/jPoHqazO0c
818243416895188997,2017-01-08 23:50:07,musicUwant2hear,en,"#nowplaying @_DeepPurple - The Battle Rages On.  This week in 1976 the MKIII version split, the classic MKII line-up reformed in 1984."
818243410796675073,2017-01-08 23:50:06,OliviaEmilyH,en,Michelle Obama has been a First Lady like no other. This is a speech for the history books. https://t.co/aR6AQx6iCX
818243403733409799,2017-01-08 23:50:04,anasyx,en,Oh shit is Gillian going to the GG?????
818243402995290113,2017-01-08 23:50:04,sunick51,en,@Anti__UKIP @mpblackman @Titanic_Britain How would you know who's bright?Love. You can't spell. Dear. You don't argue;you abuse. Chuck
818243402588442624,2017-01-08 23:50:04,HarryButch_,en,He's better than Melo https://t.co/iDdxtUM7nm
818243402378645513,2017-01-08 23:50:04,LindaRobson58,en,@Peter_H_Todd @GainsBathSpa it's the most beautiful hotel we love it
818243389581824001,2017-01-08 23:50:00,_hayze,en,"""Wish we could keep achieving wonders, see the vision of the world through the eyes of Stevie Wonder"" 🌍 beautiful lyrics"
818243378152439809,2017-01-08 23:49:58,Mark_Higgins69,en,Huge stop and resulting TD. Had to play the field position game. #NFLPlayoffs
818243373865857027,2017-01-08 23:49:57,blobrana,en,"Michael Mark Woolfson (born 9 January 1927) is a British physicist and planetary scientist. 
https://t.co/Tsbo3frn5S"
818243357218668544,2017-01-08 23:49:53,julianhitchcock,en,"@nickreeves9876 Ironically, they'll achieve the same end by getting their own way."
818243352390942724,2017-01-08 23:49:52,JackBernstein55,en,Thata boy Eli!
818243350126088194,2017-01-08 23:49:51,charjanee,en,I don't get the point in lowkey relationships. Why have one at all if you can't brag to noone about what goes on in it 💯💯
818243337429913601,2017-01-08 23:49:48,dinosaurlord,en,F.lux is giving this Sherlock episode a lovely warm vintage colour palette
818243333130743810,2017-01-08 23:49:47,MrLix,en,@captainnotaclue they wont have it mate.  sun shines out his arse
818243325652254722,2017-01-08 23:49:45,juni0rc,en,Paris is beautiful 😍 @ Big Ben https://t.co/KuSU7v9DoS
818243323706167297,2017-01-08 23:49:45,blobrana,en,"Professor Severus Snape (9 January, 1960 - 2 May, 1998) was a half-blood wizard
https://t.co/ETybcHGLix
https://t.co/8m6cPdXnts"
818243316156338176,2017-01-08 23:49:43,HarryButch_,en,Fuck sake just deadlier I don't have my college card great start to the week
818243313916641286,2017-01-08 23:49:42,JoseJavierTore,en,London scape! #london #londres #uk #trip #love #instatravel #picoftheday #greenpark #instaviaje… https://t.co/5MmyPay6kT
818243300712914945,2017-01-08 23:49:39,joftius,en,@tjp81 what %% of drivers are now navigating with google maps or waze or something?
818243299672788995,2017-01-08 23:49:39,Sosruqwe,en,@MartinAnzor I know how you feel.
818243287140147200,2017-01-08 23:49:36,blobrana,en,"Rogelio Bernal Andreo (born 9 January 1969) is a Spanish-American astrophotographer. 
https://t.co/rS2r3trOjF"
818243264839118849,2017-01-08 23:49:31,LindaRobson58,en,@alicedenicejohn @OfficialBOAF thanks https://t.co/ylnV6sysB5
818243248028262401,2017-01-08 23:49:27,blobrana,en,"Peter Frank George Twinn (9 January 1916 - 29 October 2004) was a British mathematician
https://t.co/dMfMDpCafr"
818243229967589376,2017-01-08 23:49:22,canntoya,en,"@DeclanToner @Seanquinn2010 @Junkyarddog_57 @hammerhead1978  away to bed, good luck Bap"
818243214591270912,2017-01-08 23:49:19,blobrana,en,"Lituanica SAT-1 was launched on the 9th January 2014
https://t.co/ZOz5s1gexZ
https://t.co/kn6hqh45H1"
818243210497560576,2017-01-08 23:49:18,GudeGirlsGrp,en,"In case you can't tell, she's competitive 
#swingerslondon 
#minigolf
#ladydate
#istillwon @… https://t.co/ovT4oaBdp8"
818243209327472640,2017-01-08 23:49:17,MrLix,und,@InnoBystander #LOB #LOB #LOB
818243181452099584,2017-01-08 23:49:11,imfl3tch,en,🗣🗣🗣Loooool @ Mike McCarthy
818243175085199360,2017-01-08 23:49:09,unolando,en,A cheeky Vera Lynn @ Cahoots London https://t.co/dckEfYNxn4
818243174628028417,2017-01-08 23:49:09,CHERELLEONLINE,en,Stepping into 2017 like..... new adventures #fashion#style#trend#luxe @ Knightsbridge https://t.co/odmYCa3IOh
818243167136993280,2017-01-08 23:49:07,blobrana,en,"STS-32 was launched on 9 January 1990
https://t.co/47dvgHmXqX
https://t.co/xduHmFG7xG"
818243156328271872,2017-01-08 23:49:05,ranigill7,und,@1Amberk https://t.co/XcxKTDd0RA
818243151655829505,2017-01-08 23:49:04,OliviaEmilyH,en,America hasn't known a First Lady like her. https://t.co/nW5a3ADIkG
818243138456322049,2017-01-08 23:49:01,thegregt,en,WHY IS THE FILM 'HEAT' NOT ON @iTunes?! What's wrong with you?!
818243129073692676,2017-01-08 23:48:58,blobrana,en,"Shenzhou 2 was launched on January 9, 2001
https://t.co/1YBWkrz01X"
818243126762606595,2017-01-08 23:48:58,BarricadeOfLove,es,La cerda es muy importante https://t.co/zfQS1yGeRk
818243117065367556,2017-01-08 23:48:55,sofiaajx,en,Welcome to the world @aimee_stripling
818243110400622597,2017-01-08 23:48:54,LindaRobson58,en,@magso5 @GainsBathSpa we love it great spa lovely rooms staff amazing and we love bath
818243099109507072,2017-01-08 23:48:51,imfl3tch,en,Unreal
818243096777543680,2017-01-08 23:48:51,blobrana,en,"The Russian sloop-of-war Neva was wrecked at Sitka on the 9 January 1813
https://t.co/1kezpwyFIE"
818243096735576064,2017-01-08 23:48:51,RuthRobinsonLon,en,Never heard of him since 👉last 🕰I said 👉but he's good ✌🏽🚬 https://t.co/EGY29nU0kO
818243089261326336,2017-01-08 23:48:49,MrLix,en,Booom. Thanks xx
818243080830775296,2017-01-08 23:48:47,sunick51,en,@Anti__UKIP @mpblackman @Titanic_Britain Got one thanks.Dear. Wish you would. No fun arguing with someone without an https://t.co/vPxyMRNrNo
818243073977229312,2017-01-08 23:48:45,e_gibbon,en,"peace and luxury of Rome had long been an act, let him abdicate the purple."
818243064053592066,2017-01-08 23:48:43,dahodgson,en,@mnewington you could well be right https://t.co/H0eE6mVP7D
818243054289219584,2017-01-08 23:48:41,maartenvanneste,en,"100%% of planners have HOW TO questions on Multi-City meetings.
 ONE event offers to discover the HOW TO answers.
https://t.co/fcOXtYeQ25"
818243051390959618,2017-01-08 23:48:40,allanholloway,en,"@EltelLondon @MSmithsonPB @Labour4PR Yes, although they did not oppose one another so same voters would have supported all three."
818243050568818689,2017-01-08 23:48:40,blobrana,en,"Start of construction of the Aswan Dam was on the 9th January, 1960.
https://t.co/MSiw5ilBKl
https://t.co/3Dr6koctG6"
818243033145757696,2017-01-08 23:48:35,MrLix,en,Do something good now please Eli
818243032839401472,2017-01-08 23:48:35,godinthis,en,@HangBlaa Some chap went on a praitie only diet for a year and lost masses of weight. I could try it for a couple of months.@AodhBC
818243020877402114,2017-01-08 23:48:33,zurainieee,und,https://t.co/VYOTBdZjq3
818243018604113920,2017-01-08 23:48:32,BoopFashionista,en,Actually loving watching #goldenglobes red carpet LIVE on @Twitter! This is so cool! @TwitterFashion
818243016804696070,2017-01-08 23:48:32,ranigill7,und,@pradeepdgupta1 @ghanshyam2710 @manisingh2010 @AjazBari2 @AgrwalGanesh https://t.co/en4RLJOfBb
818243002850283522,2017-01-08 23:48:28,blobrana,en,"Extinct: The last sighting of a Auckland Merganser (Mergus australis) was on January 9, 1902.
https://t.co/LnF8UQkuSV"
818242988338008064,2017-01-08 23:48:25,e_gibbon,en,"""they amuse the profane, sciences; and posterity may contemplate without terror the bloody day decided forever the alternative of peace, in"
818242962811457536,2017-01-08 23:48:19,XmasRights,en,Giant pizza party = success 🍕 @ Wapping https://t.co/TDaUELUB9O
818242950815682561,2017-01-08 23:48:16,daiz11,en,"@MARKLIFE_ my favourite thing is that neil did that and this allegedly , a man of fine fine talent https://t.co/5O8Nrto7Cq"
818242932264304641,2017-01-08 23:48:11,_SmallVictory_,en,"**ENDS MIDNIGHT!** It's only my bloody birthday!🎈
Grab yourself 25%% off EVERYTHING in store with… https://t.co/KD1g9XNbFo"
818242924525813763,2017-01-08 23:48:10,unolando,en,Abit of a @tomcarradine Cockney Knees up! popsicleseg ezzzzy84 @AlexSebMorris @ Cahoots London https://t.co/ckNg9H3SsI
818242909505982466,2017-01-08 23:48:06,blobrana,en,"The Nimrod expedition reached just 180.6 km from the pole on the 9th January, 1909. 
https://t.co/R2W3uaDdr3
https://t.co/huRXzTnolG"
818242906540703745,2017-01-08 23:48:05,P_GrittyDIPFAM,en,⚠️⚠️⚠️⚠️ NEW MUSIC FROM BABYLUV CITY ⚠️⚠️⚠️⚠️ IDK 🌊🌊🌊🌊 LINK IN BIO 🔥🔥🔥🔥 @maybaynk CHECK IT OUT… https://t.co/vuo1DlVi4b
818242900031131650,2017-01-08 23:48:04,kidavenger,en,"Poem about beer in the Handel and Hendrix Museum

#handel #hendrix #beer @ Handel &amp; Hendrix in… https://t.co/P8smuMljbn"
818242899473301505,2017-01-08 23:48:04,_Ebsx,en,Instant block &amp; delete.
818242896440807424,2017-01-08 23:48:03,manicmandaonly1,en,#humanitarian all for the #kids well deserved 🙏🏽 @mcgregor_ewan
818242888517779456,2017-01-08 23:48:01,sascottgirl,en,Getting a bit chilly now sitting up here in the observation suite of a DFDS ferry. My cosy bunk beckons.
818242880250806272,2017-01-08 23:47:59,LindaRobson58,en,@MarieBB276 start Tuesday with @andrea_mclean @janem @theannediamond @missgemcollins  @samfaires  @loosewomen
818242879185440770,2017-01-08 23:47:59,black9rose,ar,@enmi24 الله يزين الحال
818242847430311937,2017-01-08 23:47:51,daniel_ley,en,Currently having an IT Crowd marathon. https://t.co/I2BKSzM7sl
818242842854354944,2017-01-08 23:47:50,blobrana,en,"The Great Gale of 1880 impacted the Northwest United States on January 9, 1880.
https://t.co/IMntSIk5q8"
818242815180283905,2017-01-08 23:47:44,andyjs1uk,en,#Kent drivers request here
818242815125757954,2017-01-08 23:47:43,evacichon,und,@ThatKevinSmith 😂😂😂
818242800709943296,2017-01-08 23:47:40,macintyremobile,en,And why not... https://t.co/3jcmtnaIUO
818242793151885312,2017-01-08 23:47:38,blobrana,en,"The Fort Tejon #earthquake occurred at about 8:20 AM (Pacific time) on January 9, 1857.
https://t.co/MrdBYouUNz"
818242790941462530,2017-01-08 23:47:38,StephenCM98,en,@jowinnsmith thanks I've got other colours too all courtesy of my mum. I've also got handkerchiefs too but I think… https://t.co/BRoD6F6zoO
818242789309894656,2017-01-08 23:47:37,mjahidhasan,en,"#behappyandsmileツ #evenyourbaddays @ London, United Kingdom https://t.co/G9NsHos3gA"
818242786025762817,2017-01-08 23:47:37,_Ebsx,en,"Oh no I messed up, I shall face the consequences later 🙈"
818242743105441794,2017-01-08 23:47:26,BassCabMan,en,@cabman379 Never seen the like! Into a bit of Star wars I take It!
818242739070439425,2017-01-08 23:47:25,DannyJeremiah,en,@OlavMaassen @PapaChrisMatts @ChrisAGeary just finished 'Commitment' in one sitting. Awesome pice of work and very timely. Thank you all.
818242736642031616,2017-01-08 23:47:25,awannabeclaire,en,@thebuddypouch @ARrunshop @Womensrunninguk @Run_Mummy_Run @MseFitness Love this product. 10 mile run today and it didn't budge 👍🏃
818242732552495104,2017-01-08 23:47:24,blobrana,en,"The Battle of Bear Valley was a small engagement fought in 1918
https://t.co/cLtY7ixh44"
818242728899317760,2017-01-08 23:47:23,lindsaysss3,en,@prizedeck My all time favourite shop #Cath_Kidston
818242728584708096,2017-01-08 23:47:23,sunick51,en,@Laughoutloud9b @Anti__UKIP @Titanic_Britain He's really thick. But running multiplie identities probably exhausts him
818242728572096513,2017-01-08 23:47:23,georgiasemmens,en,if my anger carries on like this someone's gunna get hit
818242728265977856,2017-01-08 23:47:23,ranigill7,und,@sagheer_usmani @DrAsisAcharya @Rajiv53005455 @subhrachak89 @kawalpeet @kauserseema @MehekF @divpn @rekhagirish2… https://t.co/9CU3FXDQGm
818242695667863553,2017-01-08 23:47:15,RuthRobinsonLon,en,@RadioTimes  I hope 👉ending was happy but frankly I lost track of it all quite some 🕰 ago 👉🔙 🔚of 2015 May🐝
818242695361679360,2017-01-08 23:47:15,TiareGattiMora,en,Walking around Marylebone with one of the most inspiring and brilliant women I know: @hellomarthabess 💛 https://t.co/oBQlijbzsL
818242687992299521,2017-01-08 23:47:13,ItsBondageLoki,en,When you're not expecting your time of the month and it's suddenly upon you https://t.co/Ork5aWyepw
818242686578786304,2017-01-08 23:47:13,MentalHealthM,en,Just endless cups of coffee and cigarettes. That is my diet for staying up late working. @DWP #Sherlock #LaLaLand #GoldenGlobes #JuveBologna
818242681541455874,2017-01-08 23:47:12,yang_hanqi,en,MY BAMBI!!!!!!!!😍 https://t.co/wQRyMIuJ2A
818242676151685122,2017-01-08 23:47:10,blobrana,en,"The first shots of the American Civil War were on January 9, 1861
https://t.co/GmP0qzViUZ"
818242657013088256,2017-01-08 23:47:06,DavidJeffery_,en,"Oh my.

South Africa’s schools: South Africa has one of the world’s worst education systems https://t.co/KevIRWSZbX… https://t.co/d8REo6SM1v"
818242649392037888,2017-01-08 23:47:04,LorenzoPhotos,en,As i couldn't decide which picture was my favourite from the last photoshoot i made a collage of… https://t.co/zJWeSZKUK1
818242648179884036,2017-01-08 23:47:04,davewood1963,en,"@AS_Northbank it's plymouth 17, be a good away trip"
818242630186369029,2017-01-08 23:46:59,blobrana,en,"An Agonalia was an obscure archaic religious observance celebrated in ancient Rome
https://t.co/ke6G80OLfA"
818242606538887169,2017-01-08 23:46:54,joshbythesea,en,@Finamoray slip a pass agg note under their door
818242605096062977,2017-01-08 23:46:53,ParkourUK,en,#GiveParkourAGo! Great start 2017 - @PKGenerations #Winterval2017 event #ThisGirlCan https://t.co/uUQuT5mppA
818242578143444992,2017-01-08 23:46:47,blobrana,en,"A total lunar #eclipse took place on January 9-10, 2001
https://t.co/gHPPuMBL4p"
818242573198303233,2017-01-08 23:46:46,SuffolkDan,en,@claire__lou82 it will help
818242552319057920,2017-01-08 23:46:41,_Ebsx,en,Listen Justine Skye 😍😍
818242541762048000,2017-01-08 23:46:38,ranigill7,und,@jsharmaa1775 @manisingh2010 @sagheer_usmani @GhunowaVijay @channijjar @DrAsisAcharya @AjazBari2 @ansarizahid20… https://t.co/ignhLO7hUc
818242533591425024,2017-01-08 23:46:36,trendinaliaGB,en,📈 Sevilla 1-2 Barcelona: La Liga – as it happened https://t.co/mkzLOPnrCt
818242532517806080,2017-01-08 23:46:36,MrLix,en,@EWThief145 @WoakesBravo4lyf imagine saying libtard. jeez. what even are you?
818242531129311232,2017-01-08 23:46:36,trendinaliaGB,en,"📈 ""Barcelona"" is trending today on Google United Kingdom (20000+ searches) https://t.co/LBc5o1cni6"
818242526314463236,2017-01-08 23:46:35,westy1308,en,My uber driver floats like a butterfly and stings like a bee. https://t.co/ZyToCqQ4AG
818242521499320321,2017-01-08 23:46:33,_ElyPheasant,en,Imagine what their mums would think 😒
818242520895328256,2017-01-08 23:46:33,jay_ash_ree,en,Only 8 days into 2017 &amp; Messi has already scored his 2nd free kick goal ⚽ ⚽ Picture-perfect *_*
818242519305691136,2017-01-08 23:46:33,TalksLondon,en,This Tue @ 12am - Cyber Conflict and the Future of US-Russian Relations (£12.50/£10) - https://t.co/7Z9q4KVSWB #London
818242510732541952,2017-01-08 23:46:31,bigfoottreasure,en,@haven ..I've felt the sand between my sandwiches
818242504390832129,2017-01-08 23:46:29,s34ley,en,Bit of chest pains tonight 😔
818242487860928512,2017-01-08 23:46:25,carmenafi_,en,If I don't meet the lids this year then I'm done
818242466218471424,2017-01-08 23:46:20,jamess_bannon,en,Probs gonna stay up till like 4am watching the #GoldenGlobes
818242440985542656,2017-01-08 23:46:14,playliststory,en,Good luck and Godspeed tomorrow fellow Londoners ✊ We will endure. #TubeStrike
818242399113723905,2017-01-08 23:46:04,allanholloway,en,@EltelLondon @MSmithsonPB @Labour4PR stood down in favour of the 70 yo WE Gladstone who became PM for a 2nd time.
818242369124450304,2017-01-08 23:45:57,RogMull,en,"Listened to Mahler, now Beethoven while reading parliamentary stuff. The music definitely helps! #relax #work"
